ImageID,Source,LabelName,Confidence,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
015a01aa0bd321c3,verification,/m/01dxs,1.0,train,https://farm4.staticflickr.com/5582/14602276501_054e9c959b_o.jpg,https://www.flickr.com/photos/alaska_region/14602276501,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/alaska_region/,USDA Forest Service Alaska Region,DSC_0032,5659786,xvVXQeOVngxm8gx39tq17g==,https://c5.staticflickr.com/6/5582/14602276501_f518a04b5f_z.jpg,0.0
017f00cb81a2305a,verification,/m/01dxs,1.0,train,https://c3.staticflickr.com/2/1206/1344287031_bd9673b456_o.jpg,https://www.flickr.com/photos/sm/1344287031/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sm/,SilentObserver,DSC04711,2396219,XtkPwq+s6k04IPzqaRzThA==,https://c2.staticflickr.com/2/1206/1344287031_2431bf8992_z.jpg,0.0
01869dc1875075b7,verification,/m/01dxs,1.0,train,https://farm8.staticflickr.com/4108/4947375110_ec475306d5_o.jpg,https://www.flickr.com/photos/kerotab/4947375110,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kerotab/,Kristin,Chocolate the Bear,8225811,HTvE95FbzGZi7jo1CIA7WQ==,https://c8.staticflickr.com/5/4108/4947375110_c310a25096_z.jpg,0.0
01bace6c9e411e90,verification,/m/01dxs,1.0,train,https://farm1.staticflickr.com/5448/8809872511_89a9d395d3_o.jpg,https://www.flickr.com/photos/tuchodi/8809872511,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tuchodi/,tuchodi,Mother Bear,501017,WGPmeRvCvbRL15gAcXNEOQ==,https://c5.staticflickr.com/6/5448/8809872511_2b0566d247_z.jpg,0.0
01d9867ddfb7c0ab,verification,/m/01dxs,1.0,train,https://c4.staticflickr.com/7/6211/6266114045_e266c6d3a4_o.jpg,https://www.flickr.com/photos/42409752@N07/6266114045,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/42409752@N07/,amareta kelly,Grizzly Bear,85883,/HdG1B3SaOXYDEmAXRhN3A==,https://c8.staticflickr.com/7/6211/6266114045_5624c79eb9_z.jpg,0.0
020c9a8c18d772ea,verification,/m/01dxs,1.0,train,https://c3.staticflickr.com/4/3355/3657004512_6788f04ca2_o.jpg,https://www.flickr.com/photos/centralasian/3657004512,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/centralasian/,cea +,Deaf Ears,52634,TMCmHslbYw8A8tWJY3JdtA==,,
023058ec02eb762e,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/8/7388/16575010465_081038dcf2_o.jpg,https://www.flickr.com/photos/katmainps/16575010465,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/katmainps/,Katmai National Park and Preserve,DSC_0201 (2) Cropped,864988,WvuuOmIxXfiGiG/JObSyDw==,https://c1.staticflickr.com/8/7388/16575010465_127a68e35f_z.jpg,0.0
0255543edf28afc7,verification,/m/01dxs,1.0,train,https://farm8.staticflickr.com/3388/3637519994_72336de90e_o.jpg,https://www.flickr.com/photos/36890792@N08/3637519994/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/36890792@N08/,benyupp,redfaction oasis,73275,bT4FpHlNBcy/b3e9WeeEqg==,,
026cf209d585f87d,verification,/m/01dxs,1.0,train,https://c6.staticflickr.com/9/8017/7150121355_dde03a6d78_o.jpg,https://www.flickr.com/photos/ell-r-brown/7150121355,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ell-r-brown/,Elliott Brown,"Clarks Village - Street, Somerset - Orvis Barbour - bear",2507493,yPKOIfNZMmsT0pOxU6zy0w==,https://c3.staticflickr.com/9/8017/7150121355_5398577577_z.jpg,
02cb270ce28df2a4,verification,/m/01dxs,1.0,train,https://farm5.staticflickr.com/7658/17775436459_2fefae38e5_o.jpg,https://www.flickr.com/photos/lwpkommunikacio/17775436459,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lwpkommunikacio/,Lwp Kommunikáció,"Zoltán, a Farkasember",11722830,tb4vo35S4QNFI2lzObEj/w==,https://c1.staticflickr.com/8/7658/17775436459_6a0c22ce28_z.jpg,
02d23a833120c202,verification,/m/01dxs,1.0,train,https://farm3.staticflickr.com/5569/15050383419_cc17cf363f_o.jpg,https://www.flickr.com/photos/harlequeen/15050383419,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/harlequeen/,Neil McIntosh,CambridgeFurs 09-2014 001,8317611,rUgY/7ZmaHNGeqjvF5OTCA==,https://c4.staticflickr.com/6/5569/15050383419_fd50038c25_z.jpg,0.0
02f9a316de04b108,verification,/m/01dxs,1.0,train,https://c1.staticflickr.com/5/4018/4549278319_7555934d2a_o.jpg,https://www.flickr.com/photos/inucara/4549278319,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/inucara/,Kentaro Ohno,大哺乳類展,6176847,p59YuHocJ2uTGzgXrmVYeg==,https://c1.staticflickr.com/5/4018/4549278319_537dbc33d8_z.jpg,0.0
032530bd2dbf39b4,verification,/m/01dxs,1.0,train,https://farm5.staticflickr.com/4104/4841631207_64ee93b011_o.jpg,https://www.flickr.com/photos/cjames/4841631207,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cjames/,James Chutter,Grouse Grind Bear,134623,zlrUS3wbrmtUl2uUKSG7SA==,https://c8.staticflickr.com/5/4104/4841631207_9b43404254_z.jpg,0.0
035ff0483700efea,verification,/m/01dxs,1.0,train,https://c3.staticflickr.com/8/7639/17024174861_6b8e2130e3_o.jpg,https://www.flickr.com/photos/sfslim/17024174861,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sfslim/,Aaron Muszalski,"A dream of a new California. Market Street, San Francisco. #graffiti #streetart #SF #California",153024,q6XeYX2jAd4u9nikVkpSyw==,https://c8.staticflickr.com/8/7639/17024174861_04fdb9db40_z.jpg,
037586919b8a52f3,verification,/m/01dxs,1.0,train,https://farm4.staticflickr.com/8664/16009713603_0d52e0aff3_o.jpg,https://www.flickr.com/photos/thepeachpeddler/16009713603,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thepeachpeddler/,thepeachpeddler,Hobbes - 18.5-inch Helmbold Bear,6118009,883+OtaEkpHH6jcmO6RkRg==,https://c7.staticflickr.com/9/8664/16009713603_622cda0c76_z.jpg,0.0
03b78f2218370ed8,verification,/m/01dxs,1.0,train,https://c1.staticflickr.com/9/8303/7971641340_975ef82742_o.jpg,https://www.flickr.com/photos/biodivlibrary/7971641340,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/biodivlibrary/,Biodiversity Heritage Library,n112_w1150,238202,FTaSLbLA7+XWFRf70JA5Dg==,https://c5.staticflickr.com/9/8303/7971641340_04eda2f29a_z.jpg,0.0
03fbbcd4708819c9,verification,/m/01dxs,1.0,train,https://c2.staticflickr.com/2/1006/850749443_8f897aa487_o.jpg,https://www.flickr.com/photos/gilad_rom/850749443,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gilad_rom/,Gilad Rom,IMG_0992,148333,S80zvpHqo1NFKkqIabkgjA==,https://c2.staticflickr.com/2/1006/850749443_2e357e4077_z.jpg?zz=1,0.0
0431ed40b990d9f2,verification,/m/01dxs,1.0,train,https://farm3.staticflickr.com/7179/6928400922_1f5d960300_o.jpg,https://www.flickr.com/photos/spencer77/6928400922,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/spencer77/,Spencer Wright,"Brown Bear (Ursos arctos), ZSL Whipsnade Zoo",1117437,wNgP7pm58g/E1TROSkBCLA==,https://c8.staticflickr.com/8/7179/6928400922_2bed8d047c_z.jpg,
0459f82b4335ff0e,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/3/2939/14569701316_cc48d775af_o.jpg,https://www.flickr.com/photos/lux23az/14569701316,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lux23az/,lux23az,2014-07-06 2014-07-06 001 088,6083474,BpBRg7GXZR+5Mzn1fyXXjw==,https://c3.staticflickr.com/3/2939/14569701316_651dd85914_z.jpg,0.0
04a3fca7c41e19d7,verification,/m/01dxs,1.0,train,https://farm8.staticflickr.com/7401/9510708975_ba8aa0560b_o.jpg,https://www.flickr.com/photos/mckaysavage/9510708975,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mckaysavage/,McKay Savage,Joffre Lakes 12-0810 - 34,1022233,ve6BUXAexWdFPdMXzEVZ6w==,https://c8.staticflickr.com/8/7401/9510708975_d0b6d71d02_z.jpg,0.0
04e539e9824975eb,verification,/m/01dxs,1.0,train,https://c4.staticflickr.com/3/2607/4088711979_d657c95427_o.jpg,https://www.flickr.com/photos/emmeffe6/4088711979,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/emmeffe6/,emmeffe6,Arthur Rackham - English Fairy Tales,36872,FeHxs1X89RwnulOIPWIahg==,,
050fa018ad440cde,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/1/84/261313874_eeeee1b73b_o.jpg,https://www.flickr.com/photos/paulmannix/261313874,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/paulmannix/,Paul Mannix,"Bear, Vancouver, Canada",2598107,wH1/j7tAWD72FJN1iMicYw==,https://c4.staticflickr.com/1/84/261313874_eeeee1b73b_z.jpg,
0517ad9a949e9137,verification,/m/01dxs,1.0,train,https://farm8.staticflickr.com/3919/15001228335_37af503a60_o.jpg,https://www.flickr.com/photos/thepeachpeddler/15001228335,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thepeachpeddler/,thepeachpeddler,&quot;Giggles&quot; the Cub ~ 6.5 inches standing height,4028898,5spaahCgh1lImOGxBruOsA==,https://c1.staticflickr.com/4/3919/15001228335_8a275d544d_z.jpg,0.0
051d51cf287e090b,verification,/m/01dxs,1.0,train,https://c4.staticflickr.com/1/171/426293233_2f0a7c9a40_o.jpg,https://www.flickr.com/photos/kerotab/426293233,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kerotab/,Kristin,bear ass,939375,gVs3q2zJ3Qu5kZBtPRbg8Q==,https://c3.staticflickr.com/1/171/426293233_36985b5bab_z.jpg,0.0
0522fce6788f273e,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/1/32/50927039_0abbacc7cf_o.jpg,https://www.flickr.com/photos/ansik/50927039,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ansik/,Anssi Koskinen,karhuparkki?,320843,aaU18deZAztQtYAqBNtziA==,https://c4.staticflickr.com/1/32/50927039_0abbacc7cf_z.jpg,0.0
056947678d2e2699,verification,/m/01dxs,1.0,train,https://c2.staticflickr.com/3/2862/9465500307_d6681481d8_o.jpg,https://www.flickr.com/photos/janitors/9465500307/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/janitors/,Kārlis Dambrāns,Austrija 2013 - 183,428010,m6WpDBTo7eh6kA4ZYUhqAQ==,https://c7.staticflickr.com/3/2862/9465500307_ce8b22ddcd_z.jpg,0.0
0574cfdd1f8bfaa6,verification,/m/01dxs,1.0,train,https://farm7.staticflickr.com/413/19530731600_61fd7e8b1c_o.jpg,https://www.flickr.com/photos/max-goldberg/19530731600,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/max-goldberg/,Max Goldberg,Kenai Peninsula Day 2,1110656,yg4LqIyjUw0ecYH1uARJiQ==,https://c8.staticflickr.com/1/413/19530731600_b0941454b3_z.jpg,0.0
059a45a42b3c1c87,verification,/m/01dxs,1.0,train,https://farm8.staticflickr.com/514/19661491823_5bff575369_o.jpg,https://www.flickr.com/photos/tipsfortravellers/19661491823/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tipsfortravellers/,Gary Bembridge,"Polar Bear at Burgerbukta Glacier, Svalbad, Arctic",929319,jAcseVarWpvd17E2A/3zuA==,https://c8.staticflickr.com/1/514/19661491823_09bdc15eb0_z.jpg,
05e2a5f4f3f0f402,verification,/m/01dxs,1.0,train,https://farm3.staticflickr.com/2305/2064668047_cd4f7f7f14_o.jpg,https://www.flickr.com/photos/ssanyal/2064668047,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ssanyal/,Shayan (USA),Yosemite Valley - Mirror Lake Trail,934567,w8jOG+862/sP6ec81iypTg==,https://c1.staticflickr.com/3/2305/2064668047_815f3fe7d5_z.jpg,0.0
06047b28fcb119e2,verification,/m/01dxs,1.0,train,https://farm3.staticflickr.com/5126/5301422950_e05f686ae4_o.jpg,https://www.flickr.com/photos/denalinps/5301422950,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/denalinps/,Denali National Park and Preserve,Bear Yearling,5531855,WUeGUb5W/6jsSDdoc5PW3A==,https://c4.staticflickr.com/6/5126/5301422950_60efe475d4_z.jpg,0.0
068f3085bcf99f7b,verification,/m/01dxs,1.0,train,https://c4.staticflickr.com/3/2383/1941529334_6741f7b58a_o.jpg,https://www.flickr.com/photos/shimelle/1941529334,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/shimelle/,Shimelle Laine,sleepy,243075,xt2/8r6MCD0ibI9l5/5U4w==,https://c2.staticflickr.com/3/2383/1941529334_37db5c5a27_z.jpg?zz=1,0.0
06a2621ed24163a7,verification,/m/01dxs,1.0,train,https://farm8.staticflickr.com/414/19783190931_23c12e9130_o.jpg,https://www.flickr.com/photos/noaaphotolib/19783190931,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/noaaphotolib/,NOAA Photo Library,anim2254,7163171,qrOGV90hRZtCMck5cpGcXw==,https://c1.staticflickr.com/1/414/19783190931_df7f7876f4_z.jpg,0.0
06a5686c1d1c31e6,verification,/m/01dxs,1.0,train,https://farm7.staticflickr.com/4124/4841632059_c3fcf99f68_o.jpg,https://www.flickr.com/photos/cjames/4841632059,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cjames/,James Chutter,Grouse Grind Bear,187610,80z1ehF06sB1w0X9lNpLLw==,https://c8.staticflickr.com/5/4124/4841632059_107cb2cc5d_z.jpg,0.0
0739ebfb4c929636,verification,/m/01dxs,1.0,train,https://farm7.staticflickr.com/3881/14587859755_afebc6d77c_o.jpg,https://www.flickr.com/photos/calliope/14587859755,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/calliope/,liz west,bear on the hill,8456259,TdKDEDg+LdVYvnyK/gyXbA==,https://c3.staticflickr.com/4/3881/14587859755_3459d9cd53_z.jpg,0.0
07ab0312b0cfdcf3,verification,/m/01dxs,1.0,train,https://farm4.staticflickr.com/7363/9595353695_e38ca7c912_o.jpg,https://www.flickr.com/photos/mikecattell/9595353695,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mikecattell/,Mike Cattell,Untitled,3885940,Pohp/3vP2BkMT7KXsaWeug==,https://c3.staticflickr.com/8/7363/9595353695_34aa1c4140_z.jpg,0.0
07b74b8a3d95b09e,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/9/8560/8703043728_d6b3ea325f_o.jpg,https://www.flickr.com/photos/yellowstonenps/8703043728,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yellowstonenps/,Yellowstone National Park,Grizzly bear on bison carcass,5361822,2Zm/LkfMkie6qKH5NBAFKQ==,https://c8.staticflickr.com/9/8560/8703043728_fcb92a5ba6_z.jpg,0.0
07eb470c179a0879,verification,/m/01dxs,1.0,train,https://c2.staticflickr.com/9/8506/8482042703_d640eea8d1_o.jpg,https://www.flickr.com/photos/frauschnatterliese/8482042703,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/frauschnatterliese/,Sabine Bresser,frimas kinder,9768215,RjEFYm/nTxwoEL54Fqx9CA==,https://c2.staticflickr.com/9/8506/8482042703_d1d6794ac5_z.jpg,0.0
082e417c281961b9,verification,/m/01dxs,1.0,train,https://c2.staticflickr.com/9/8405/10180190654_68d4fd4c83_o.jpg,https://www.flickr.com/photos/carlwwycoff/10180190654,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/carlwwycoff/,Carl Wycoff,Memphis Zoo,5332262,OE+BpszIr8J1X1qROSrdmw==,https://c7.staticflickr.com/9/8405/10180190654_e72edb84af_z.jpg,0.0
0848e999b4fa1a8c,verification,/m/01dxs,1.0,train,https://c5.staticflickr.com/8/7256/7660102446_3db593081d_o.jpg,https://www.flickr.com/photos/madeleine_h/7660102446,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/madeleine_h/,Madeleine Deaton,Jake,3373639,sCQy1p4Mv1s2M5zjHnpvVA==,https://c6.staticflickr.com/8/7256/7660102446_fc7ed88e29_z.jpg,0.0
087e2627fa9ca26d,verification,/m/01dxs,1.0,train,https://c6.staticflickr.com/1/2/2775743_fa6bf30dd0_o.jpg,https://www.flickr.com/photos/pasfam/2775743,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pasfam/,Paul Schultz,Kodiak Bear,800721,S+6cyRa4Dp7FULjp8F169A==,https://c8.staticflickr.com/1/2/2775743_fa6bf30dd0_z.jpg,0.0
08ae2f319641862e,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/6/5319/7239767128_9bbae19545_o.jpg,https://www.flickr.com/photos/gotovan/7239767128,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gotovan/,GoToVan,Black bears in Whistler Olympic Park,7784122,dT/LLtjudMO5EEcS8udeyw==,https://c2.staticflickr.com/6/5319/7239767128_c0c24f6c04_z.jpg,0.0
08ae713666d0bf12,verification,/m/01dxs,1.0,train,https://farm3.staticflickr.com/8431/7660154424_27f4e14131_o.jpg,https://www.flickr.com/photos/madeleine_h/7660154424,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/madeleine_h/,Madeleine Deaton,I see ya,3055816,iMX1tBdc4KKMOdJHqVJARg==,https://c5.staticflickr.com/9/8431/7660154424_f936c4fe66_z.jpg,0.0
08bbfb7f7c7abf04,verification,/m/01dxs,1.0,train,https://farm5.staticflickr.com/7345/16183151318_e89eec5233_o.jpg,https://www.flickr.com/photos/eager/16183151318,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/eager/,準建築人手札網站 Forgemind ArchiMedia,DSC03815 - 2015-0125 台中地景藝術節 迷失小熊,5841250,qbpX0FLFSyzRPrhUu6sHpA==,https://c6.staticflickr.com/8/7345/16183151318_f35223bcaf_z.jpg,0.0
08edadfeb9e6ddc1,verification,/m/01dxs,1.0,train,https://farm2.staticflickr.com/7442/16256298488_1b4ee737e8_o.jpg,https://www.flickr.com/photos/shankaronline/16256298488,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/shankaronline/,shankar s.,Was this the same bear in the Al Ain Zoo?,4151059,uEzQF/8J1RdTIEZD1ELmzg==,https://c3.staticflickr.com/8/7442/16256298488_3af5c728b5_z.jpg,0.0
092068fd98a61a7b,verification,/m/01dxs,1.0,train,https://c4.staticflickr.com/9/8393/8602943019_e4aeb250bb_o.jpg,https://www.flickr.com/photos/btwashburn/8602943019,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/btwashburn/,btwashburn,Bears and Mary,2343832,T2faMLlfAiPyCsxVdT+5ig==,https://c8.staticflickr.com/9/8393/8602943019_a4bc6fd32b_z.jpg,0.0
093d7062fd614572,verification,/m/01dxs,1.0,train,https://farm3.staticflickr.com/2349/5707317227_dc47e03950_o.jpg,https://www.flickr.com/photos/profilerehab/5707317227,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/profilerehab/,Andrew Taylor,Sad Bear,1617479,RzFDoii9tmM7zovzfvPe9Q==,https://c2.staticflickr.com/3/2349/5707317227_d06f4f5193_z.jpg,0.0
0945ece2861553ce,verification,/m/01dxs,1.0,train,https://c7.staticflickr.com/4/3804/12253238975_e04e9cc44d_o.jpg,https://www.flickr.com/photos/wildlife2wildplaces777/12253238975,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/wildlife2wildplaces777/,juliejean bell,BIGBRUINS4ART1,1201724,8gVRQGqCglAH08ybtN7NGA==,https://c2.staticflickr.com/4/3804/12253238975_d40c43fcf2_z.jpg,0.0
0955bfe3387fef09,verification,/m/01dxs,1.0,train,https://c2.staticflickr.com/1/72/163639348_73784d10d6_o.jpg,https://www.flickr.com/photos/jessehull/163639348,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jessehull/,Jesse Hull,Image22.jpg,208300,YPbHso4jl1pthDHLLEB4TQ==,https://c1.staticflickr.com/1/72/163639348_73784d10d6_z.jpg?zz=1,0.0
095c270bd230bd98,verification,/m/01dxs,1.0,train,https://c1.staticflickr.com/6/5228/5677859671_bc3507f67f_o.jpg,https://www.flickr.com/photos/ninazed/5677859671,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ninazed/,NinaZed,Grizzly Bears,1229123,hGNGr4l656RANapzEvDTbw==,https://c6.staticflickr.com/6/5228/5677859671_452cfd8aa7_z.jpg,0.0
096e1b2ab21d9988,verification,/m/01dxs,1.0,train,https://c1.staticflickr.com/3/2921/14520279273_c83f0dff98_o.jpg,https://www.flickr.com/photos/chernichko/14520279273,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/chernichko/,Anna Chernichko,My Photo Stream-215,1921566,MGNApGePDF5FmYlM4hzELg==,https://c8.staticflickr.com/3/2921/14520279273_4127b07887_z.jpg,0.0
